id,run,node_name,location,modem_name,mcc,country,iso_code,rat,rat_name,operator_anon
21546,1,Mark-7,"Trondheim, Norway",Quectel_EC21,242,Norway,no,7,LTE CAT1,Op B
21566,1,Mark-7,"Trondheim, Norway",Quectel_EC21,242,Norway,no,0,2G,Op B
21629,1,Mark-7,"Trondheim, Norway",Quectel_EC21,242,Norway,no,0,2G,Op B
22872,1,Mark-7,"Trondheim, Norway",Quectel_EC21,242,Norway,no,7,LTE CAT1,Op B
22891,1,Mark-7,"Trondheim, Norway",Quectel_EC21,242,Norway,no,0,2G,Op B
23313,1,Mark-7,"Trondheim, Norway",Quectel_EC21,242,Norway,no,7,LTE CAT1,Op B
23332,1,Mark-7,"Trondheim, Norway",Quectel_EC21,242,Norway,no,0,2G,Op B
23376,1,Mark-7,"Trondheim, Norway",Quectel_EC21,242,Norway,no,7,LTE CAT1,Op B
23395,1,Mark-7,"Trondheim, Norway",Quectel_EC21,242,Norway,no,0,2G,Op B
23635,1,Mark-7,"Trondheim, Norway",Quectel_EC21,242,Norway,no,7,LTE CAT1,Op B
23654,1,Mark-7,"Trondheim, Norway",Quectel_EC21,242,Norway,no,0,2G,Op B
24824,1,Mark-7,"Trondheim, Norway",Quectel_BG96,242,Norway,no,0,2G,Op B
24833,1,Mark-7,"Trondheim, Norway",Quectel_BG96,242,Norway,no,8,LTE-M,Op B
24839,1,Mark-7,"Trondheim, Norway",Quectel_BG96,242,Norway,no,0,2G,Op B
24863,1,Mark-7,"Trondheim, Norway",Quectel_BG96,242,Norway,no,8,LTE-M,Op B
24899,1,Mark-7,"Trondheim, Norway",Quectel_BG96,242,Norway,no,0,2G,Op B
24908,1,Mark-7,"Trondheim, Norway",Quectel_BG96,242,Norway,no,8,LTE-M,Op B
24929,1,Mark-7,"Trondheim, Norway",Quectel_BG96,242,Norway,no,0,2G,Op B
24944,1,Mark-7,"Trondheim, Norway",Quectel_BG96,242,Norway,no,0,2G,Op B
24959,1,Mark-7,"Trondheim, Norway",Quectel_BG96,242,Norway,no,0,2G,Op B
24968,1,Mark-7,"Trondheim, Norway",Quectel_BG96,242,Norway,no,8,LTE-M,Op B
24974,1,Mark-7,"Trondheim, Norway",Quectel_BG96,242,Norway,no,0,2G,Op B
25006,1,Mark-7,"Trondheim, Norway",Quectel_BG96,242,Norway,no,0,2G,Op B
25121,1,Mark-7,"Trondheim, Norway",Quectel_BG96,242,Norway,no,8,LTE-M,Op B
25122,1,Mark-7,"Trondheim, Norway",Quectel_BG96,242,Norway,no,8,LTE-M,Op B
25123,1,Mark-7,"Trondheim, Norway",Quectel_BG96,242,Norway,no,8,LTE-M,Op B
25124,1,Mark-7,"Trondheim, Norway",Quectel_BG96,242,Norway,no,8,LTE-M,Op B
25125,1,Mark-7,"Trondheim, Norway",Quectel_BG96,242,Norway,no,8,LTE-M,Op B
25136,1,Mark-7,"Trondheim, Norway",Quectel_BG96,242,Norway,no,8,LTE-M,Op B
25137,1,Mark-7,"Trondheim, Norway",Quectel_BG96,242,Norway,no,8,LTE-M,Op B
25138,1,Mark-7,"Trondheim, Norway",Quectel_BG96,242,Norway,no,8,LTE-M,Op B
25139,1,Mark-7,"Trondheim, Norway",Quectel_BG96,242,Norway,no,8,LTE-M,Op B
25140,1,Mark-7,"Trondheim, Norway",Quectel_BG96,242,Norway,no,8,LTE-M,Op B
25151,1,Mark-7,"Trondheim, Norway",Quectel_BG96,242,Norway,no,8,LTE-M,Op B
25152,1,Mark-7,"Trondheim, Norway",Quectel_BG96,242,Norway,no,8,LTE-M,Op B
25153,1,Mark-7,"Trondheim, Norway",Quectel_BG96,242,Norway,no,8,LTE-M,Op B
25154,1,Mark-7,"Trondheim, Norway",Quectel_BG96,242,Norway,no,8,LTE-M,Op B
25155,1,Mark-7,"Trondheim, Norway",Quectel_BG96,242,Norway,no,8,LTE-M,Op B
24540,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op C
24541,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op C
24548,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op C
24554,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op C
24556,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op C
24557,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op C
24564,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op C
24570,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op C
24572,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op C
24580,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op C
24586,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op C
24588,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op C
24589,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op C
24602,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op C
24604,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op C
24605,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op C
24612,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op C
24618,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op C
24620,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op C
24621,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op C
24628,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op C
24634,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op C
24636,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op C
24637,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op C
24644,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op C
24650,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op C
24652,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op C
24653,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op C
24660,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op C
24666,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op C
24668,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op C
24669,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op C
24676,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op C
24682,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op C
24684,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op C
24685,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op C
24692,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op C
24698,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op C
25106,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op C
25107,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op C
25108,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op C
25109,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op C
25110,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op C
20614,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op B
20615,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op B
20638,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op B
20678,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op B
20679,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op B
20702,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op B
21025,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op B
21048,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op B
21087,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op B
21088,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op B
21111,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op B
21151,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op B
21174,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op B
21214,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op B
21237,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op B
21250,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT,Op B
21276,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op B
21277,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op B
21300,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op B
21313,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT,Op B
21347,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op B
21370,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op B
21383,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT,Op B
21409,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op B
21410,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op B
21433,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op B
21446,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT,Op B
21472,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op B
21473,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op B
21496,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op B
21509,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT,Op B
21535,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op B
21536,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op B
21559,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op B
21599,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op B
21622,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op B
21635,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT,Op B
22370,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op B
22371,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op B
22372,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op B
22373,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op B
22374,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op B
22375,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op B
22376,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op B
22377,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op B
22378,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op B
22379,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op B
22548,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op B
22549,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op B
22550,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op B
22551,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT,Op B
22553,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT,Op B
22554,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT,Op B
22859,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op B
22860,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op B
22884,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op B
22897,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT,Op B
23301,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op B
23325,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op B
23338,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT,Op B
23364,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op B
23388,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op B
23401,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT,Op B
23623,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op B
23647,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op B
23660,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT,Op B
20609,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op A
20619,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
20640,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
20673,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op A
20683,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
20704,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
21019,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op A
21029,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
21050,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
21082,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op A
21092,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
21113,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
21136,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
21145,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op A
21155,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
21176,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
21199,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
21208,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op A
21218,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
21239,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
21271,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op A
21281,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
21295,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT,Op A
21302,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
21341,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op A
21351,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
21365,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT,Op A
21372,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
21404,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op A
21414,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
21428,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT,Op A
21435,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
21458,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
21467,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op A
21477,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
21491,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT,Op A
21498,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
21530,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op A
21540,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
21561,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
21593,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op A
21603,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
21617,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT,Op A
21624,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
22555,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
22558,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
22559,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
22562,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT,Op A
22563,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT,Op A
22564,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT,Op A
22566,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT,Op A
22864,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
22886,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
23052,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
23053,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
23056,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT,Op A
23057,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT,Op A
23285,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
23295,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op A
23305,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
23320,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT,Op A
23327,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
23348,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
23358,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op A
23368,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
23383,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT,Op A
23390,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
23607,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
23617,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M,Op A
23627,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
23642,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT,Op A
23649,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
21653,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,7,LTE CAT1,Op C
21698,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,0,2G,Op C
21717,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,7,LTE CAT1,Op C
21762,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,0,2G,Op C
21781,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,7,LTE CAT1,Op C
21826,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,0,2G,Op C
21845,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,7,LTE CAT1,Op C
21973,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,7,LTE CAT1,Op C
22018,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,0,2G,Op C
22037,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,7,LTE CAT1,Op C
22082,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,0,2G,Op C
22146,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,0,2G,Op C
22165,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,7,LTE CAT1,Op C
22210,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,0,2G,Op C
22274,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,0,2G,Op C
22610,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,0,2G,Op C
22611,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,0,2G,Op C
22612,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,7,LTE CAT1,Op C
22613,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,7,LTE CAT1,Op C
22614,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,7,LTE CAT1,Op C
22901,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,7,LTE CAT1,Op C
23405,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,7,LTE CAT1,Op C
23450,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,0,2G,Op C
23468,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,7,LTE CAT1,Op C
23513,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,0,2G,Op C
23664,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,7,LTE CAT1,Op C
23709,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,0,2G,Op C
23752,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,7,LTE CAT1,Op C
23797,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,0,2G,Op C
24112,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,7,LTE CAT1,Op C
24176,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,7,LTE CAT1,Op C
24221,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,0,2G,Op C
21652,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,7,LTE CAT1,Op A
21703,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,0,2G,Op A
21704,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,2,3G,Op A
21716,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,7,LTE CAT1,Op A
21767,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,0,2G,Op A
21768,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,2,3G,Op A
21780,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,7,LTE CAT1,Op A
21831,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,0,2G,Op A
21832,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,2,3G,Op A
21844,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,7,LTE CAT1,Op A
21848,1,Mark-10,"Zagreb, Croatia",Quectel_BG96,219,Croatia,hr,0,2G,Op A
21895,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,0,2G,Op A
21896,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,2,3G,Op A
21908,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,7,LTE CAT1,Op A
21959,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,0,2G,Op A
21960,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,2,3G,Op A
21972,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,7,LTE CAT1,Op A
21976,1,Mark-10,"Zagreb, Croatia",Quectel_BG96,219,Croatia,hr,0,2G,Op A
22023,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,0,2G,Op A
22024,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,2,3G,Op A
22036,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,7,LTE CAT1,Op A
22087,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,0,2G,Op A
22088,1,Mark-10,"Zagreb, Croatia",Quectel_EC21,219,Croatia,hr,2,3G,Op A
