run,node_name,location,modem_name,mcc,country,iso_code,rat,tot_size_throughput_min,tot_size_throughput_max,tot_size_throughput_std,tot_size_throughput_mean,avg_speed_throughput_min,avg_speed_throughput_max,avg_speed_throughput_std,avg_speed_throughput_mean,tot_size_current_min,tot_size_current_max,tot_size_current_std,tot_size_current_mean,avg_speed_current_min,avg_speed_current_max,avg_speed_current_std,avg_speed_current_mean,diff_pw_idle_min,diff_pw_idle_max,diff_pw_idle_std,diff_pw_idle_mean,current_pw_idle_min,current_pw_idle_max,current_pw_idle_std,current_pw_idle_mean,voltage_pw_idle_min,voltage_pw_idle_max,voltage_pw_idle_std,voltage_pw_idle_mean
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000159990304,0.012737205999656,0.00024466325986380837,0.005008012912021471,26.0,80.0,5.331116656461829,33.204,5040.0,5067.0,2.733990802052079,5059.363
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000159990304,0.0050678860006883,2.156941860744582e-06,0.00500035482800736,26.0,79.0,6.245407602079798,35.333,5042.0,5070.0,2.781442147596474,5058.646
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000160008494,0.0050559800001792,2.3649720727110047e-06,0.005000390617984478,26.0,73.0,4.7249975239783515,34.582,5042.0,5066.0,2.441015681546363,5058.799
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000169994746,0.0050374799993733,1.619830698783521e-06,0.005000363486977178,26.0,77.0,4.764207454831564,33.195,5043.0,5068.0,2.3954068493628156,5059.542
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000159990304,0.0050750169993989,3.176779492746484e-06,0.005000419938034567,26.0,80.0,5.25718574923904,33.194,5043.0,5066.0,2.4608727912868233,5059.381
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000169994746,0.0050665910002862,2.1930547242569223e-06,0.005000376402031136,26.0,78.0,5.067187818937874,33.222,5046.0,5067.0,2.303536689806018,5059.195
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000169994746,0.0050840160001826,2.689071134807005e-06,0.0050003792080242,26.0,69.0,4.77696749187373,33.201,5042.0,5067.0,2.6426150711775844,5059.413
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000169994746,0.0050560910003696,2.093785737158438e-06,0.005000393209022106,26.0,75.0,4.769074131114763,35.474,5042.0,5070.0,2.776157605585507,5058.284
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000169994746,0.0050584239997988,3.118244148092728e-06,0.00500048530196905,25.0,79.0,5.289333421901859,33.923,5045.0,5067.0,2.4264506305839433,5059.035
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000169994746,0.0050701830004982,3.240233066504969e-06,0.005000473586009277,26.0,76.0,4.76220848237765,33.243,5031.0,5073.0,2.980244429045359,5059.445
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000169994746,0.0111116330008372,0.00019326625699823974,0.005006526328974317,26.0,78.0,5.004530880045539,33.154,5043.0,5067.0,2.444985266408202,5059.695
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000169994746,0.0050654790011321,2.5228145487351463e-06,0.005000418169007345,26.0,78.0,5.004860900427969,33.304,5046.0,5068.0,2.3579193760142343,5060.076
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000169994746,0.0050660719989537,2.759583112894195e-06,0.005000434065999754,26.0,80.0,4.976462717752558,33.172,5040.0,5067.0,2.6820082341720823,5059.695
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000169994746,0.0050623870010895,2.2583124304076956e-06,0.005000386636991564,26.0,80.0,4.757629140132197,33.26,5047.0,5067.0,2.3792353311009804,5059.73
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000169994746,0.0050584420005179,2.7403304039913903e-06,0.005000431964015615,25.0,73.0,4.380737593358202,33.177,5048.0,5068.0,2.253965252474091,5059.811
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000169994746,0.0050642389996937,2.742963713638437e-06,0.005000440407011367,25.0,80.0,5.42698176992802,33.361,5043.0,5066.0,2.4539800361899173,5059.498
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000169994746,0.0050575540008139,2.2716590586855314e-06,0.005000377918033292,26.0,79.0,5.1796544112343765,34.247,5042.0,5067.0,2.52443018278323,5058.975
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000169994746,0.005103424000481,4.623132551521136e-06,0.005000611816021731,27.0,78.0,4.626527937963931,35.262,5043.0,5068.0,2.4841920638732287,5059.469
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000169994746,0.0050717569993139,2.28815678385557e-06,0.0050003663960196286,26.0,80.0,5.121777778038364,33.175,5038.0,5070.0,2.5060287668303913,5060.09
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000169994746,0.0050349800003459,1.2850244368003552e-06,0.00500034679200867,25.0,78.0,4.912510942864521,33.287,5047.0,5066.0,2.315139492745618,5060.067
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000169994746,0.0122057689986832,0.00022789030975287747,0.005007777978982588,26.0,79.0,5.084262062553494,33.123,5045.0,5070.0,2.387323881528505,5060.372
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000169994746,0.0050458129990147,1.4492064667278361e-06,0.005000317952017167,25.0,80.0,5.631484139515412,33.81,5042.0,5070.0,3.12267931849038,5060.075
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000169994746,0.0050114069999835,4.855051489174655e-07,0.005000297943017313,29.0,78.0,4.748102829602623,36.008,5045.0,5068.0,2.3434136612188436,5059.352
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000169994746,0.0050610540001798,2.16317491230193e-06,0.005000403208012314,26.0,79.0,5.289513583870811,33.245,5046.0,5067.0,2.3729453996819894,5059.681
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000169994746,0.0050217389998579,9.82839062121907e-07,0.005000323233005429,26.0,80.0,5.384112523681844,33.139,5041.0,5068.0,2.6064860962167145,5060.032
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000000010186,0.0050392209996061,1.765643665445572e-06,0.005000386753990779,26.0,87.0,5.146402671814602,35.355,5043.0,5071.0,2.387486354117576,5059.647
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000000010186,0.0050462580002204,2.1351922236612208e-06,0.00500039011801341,26.0,63.0,3.813635380423092,33.777,5047.0,5068.0,2.2780591637526175,5060.194
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000169994746,0.0050436840010661,1.7391500657441324e-06,0.005000365391928382,26.0,91.0,5.105029414736536,33.144,5043.0,5070.0,2.570015560260961,5060.825
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000000010186,0.0050631840003916,3.4224878012283655e-06,0.005000533683987625,25.0,74.0,4.753880876019437,33.096,5047.0,5072.0,2.3684561605787584,5061.095
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000000010186,0.005061462001322,2.19804001889404e-06,0.005000367729005985,26.0,79.0,5.058041892648554,33.286,5046.0,5067.0,2.333633614311882,5060.74
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000000010186,0.0138249930005259,0.00027907324937123256,0.005009254833028491,26.0,78.0,4.708306718147427,33.004,5042.0,5070.0,2.4759857643985814,5060.575
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000000010186,0.0050554800000099,1.8058717141724547e-06,0.0050003584000005066,25.0,70.0,4.983232646345913,34.115,5048.0,5068.0,2.3902854357717853,5060.057
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000000010186,0.0050270539995835,1.1832261176085272e-06,0.00500033887100649,26.0,78.0,5.15025787278232,35.287,5047.0,5067.0,2.2630316640095454,5059.947
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000000010186,0.0050603870004124,3.156036102026069e-06,0.005000470523003925,26.0,79.0,4.950280828425824,33.335,5037.0,5070.0,2.971128170006672,5060.785
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000000010186,0.0050695730005827,2.678711279499232e-06,0.005000420365011406,25.0,78.0,4.85047699995857,32.98,5046.0,5070.0,2.3865623142258627,5061.504
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000000010186,0.0050792949987226,3.9244368044712774e-06,0.005000485833006633,26.0,79.0,5.142548181767658,33.238,5046.0,5067.0,2.1916494535684,5061.426
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000000010186,0.0050449430000298,1.4218623445503468e-06,0.005000316490968499,26.0,80.0,5.299205750070631,33.05,5042.0,5071.0,2.435299094912638,5061.557
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000000010186,0.0050629060006031,2.729129882332073e-06,0.005000390877970814,26.0,80.0,4.94154782379923,34.718,5050.0,5068.0,2.2411208407007996,5061.22
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,2895.456,0.0,2895.456,0.0050000000010186,0.0050108329996874,4.965142583318537e-07,0.005000293039014604,26.0,78.0,4.998193767846639,34.821,5043.0,5068.0,2.347468979691339,5060.97
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,2895.456,3157.248,121.87471407207444,3074.2599360000004,0.0050000000010186,0.0050320199998168,1.499084930980708e-06,0.005000340514988195,26.0,229.0,51.178156744139585,87.426,5005.0,5068.0,13.962824802901965,5045.522
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0273514450000221,0.0007068059912505639,0.005022782332996895,26.0,128.0,18.632626512941535,45.602,5028.0,5068.0,5.405081952284306,5056.048
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0050251310003659,8.455047155637672e-07,0.005000295654996946,26.0,80.0,5.557777333511021,33.9,5046.0,5068.0,2.632623540635086,5059.168
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0050369820000923,1.2002190142701767e-06,0.005000302606011202,26.0,80.0,5.545234496901422,33.682,5038.0,5068.0,2.7347019206110863,5058.878
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0050421489995642,1.715604313851998e-06,0.005000331224004141,29.0,81.0,5.1830473642424,36.878,5045.0,5065.0,2.5121508517401483,5058.347
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0050721859997793,2.894779495011123e-06,0.005000418165993279,26.0,80.0,5.3099935999991565,33.642,5041.0,5067.0,2.99862748049298,5059.585
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0050295009996261,1.3936589763128973e-06,0.005000361343994837,26.0,75.0,4.917232776489049,33.751,5046.0,5080.0,2.8237500889003773,5059.847
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0050178170004073,5.848914924899888e-07,0.00500028190396729,26.0,84.0,7.15329578870053,34.023,5045.0,5068.0,2.914097280971028,5059.773
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.005061353000201,1.9948018645242583e-06,0.005000338625987707,26.0,80.0,6.007322108803471,33.737,5046.0,5068.0,2.650001227642527,5059.754
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0050186859998575,6.654989525878423e-07,0.00500028724401723,26.0,98.0,5.318063350299403,35.978,5042.0,5068.0,2.6134860453638447,5058.711
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0050562790002004,1.797457074250647e-06,0.005000327360982694,26.0,80.0,5.783864805827677,34.519,5045.0,5068.0,2.6533534035790667,5059.266
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0112483230004727,0.00019758456965601905,0.0050066015479860206,25.0,80.0,5.566739403599523,33.549,5045.0,5067.0,2.4629051751744644,5059.358
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.005025501000091,8.135041079273753e-07,0.005000295922013675,26.0,80.0,5.40730894160765,35.057,5045.0,5067.0,2.560010479208047,5059.17
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0050669629999902,3.324441077371986e-06,0.005000482003994832,26.0,138.0,16.760001451331938,40.693,5030.0,5067.0,5.084026585918477,5057.289
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0050702970002021,3.7759641454731134e-06,0.005000518771026646,26.0,78.0,5.293425767530551,33.608,5045.0,5067.0,2.6304673269893355,5059.831
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0050688519995674,3.174701284816596e-06,0.0050004480200067985,26.0,80.0,5.419689754684955,33.344,5045.0,5068.0,2.572857282204863,5059.845
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0050794270000551,3.009866410761504e-06,0.0050003985910124825,30.0,80.0,4.625072030930034,36.59,5046.0,5067.0,2.4398983798725746,5059.293
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0050464450005165,1.4880907894694338e-06,0.005000314477007987,26.0,80.0,5.165341881885149,33.382,5040.0,5068.0,2.6776051929981994,5060.24
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0050254649995622,8.117966339750045e-07,0.005000285498011135,26.0,79.0,4.951387203121485,33.409,5043.0,5077.0,2.6715413403372192,5060.498
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0050363529999231,1.1515164563074362e-06,0.005000297396996713,26.0,73.0,4.2060253981222715,33.179,5047.0,5067.0,2.2112622369768484,5059.953
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0050698149998424,2.7295868101180195e-06,0.005000411182049859,26.0,80.0,5.107707869453741,33.403,5041.0,5071.0,2.9183124485815717,5060.187
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0119132790005096,0.0002186154184709327,0.005007292667994036,25.0,81.0,5.070017759345629,33.275,5041.0,5068.0,2.575560621012816,5060.261
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0050173529998573,6.62235983405807e-07,0.0050002990260081355,26.0,79.0,5.15568395822292,35.248,5040.0,5067.0,2.6474485800453893,5059.505
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0050588900003276,1.8761261444090884e-06,0.005000325496994221,24.0,79.0,5.674979858677597,34.553,5045.0,5065.0,2.338035587926681,5058.916
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0050828889998229,2.7491608867306e-06,0.005000378270986357,26.0,79.0,5.3503553435545115,33.482,5045.0,5068.0,2.5712283475439177,5058.914
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0050068720001945,2.645349385464603e-07,0.0050002698480011085,26.0,89.0,5.72873479944764,33.196,5040.0,5066.0,2.437805138622437,5059.007
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0050772790000337,3.5644903809948387e-06,0.005000517637008625,26.0,104.0,5.377623530411444,33.422,5038.0,5066.0,2.3951567330293155,5059.219
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0050589459997354,2.522751110148718e-06,0.005000388132006221,25.0,78.0,5.049667131419475,33.231,5042.0,5076.0,2.7107968237066946,5059.077
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0050680009999268,2.293592510226383e-06,0.0050003635529892124,30.0,80.0,4.895385970871325,35.631,5040.0,5068.0,2.4862784599847156,5058.801
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0050256680005986,8.185684082955096e-07,0.005000293106985693,26.0,80.0,5.246939524558514,33.966,5045.0,5068.0,2.5225293168077783,5059.047
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0050756860000547,3.2545751384653865e-06,0.0050004422109913805,26.0,79.0,5.030862806773862,33.277,5041.0,5075.0,3.0262407592806553,5059.355
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0123665150003944,0.00023294740837979643,0.005007707196985349,26.0,79.0,6.558047192799313,33.645,5043.0,5070.0,2.7460042861470657,5059.001
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0050633340006243,2.6769233654791035e-06,0.005000385918003259,26.0,73.0,4.297888649889247,33.325,5047.0,5068.0,2.4026126503342464,5058.735
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0050404270004946,1.280293532858555e-06,0.005000293184996692,26.0,78.0,4.7128215207757105,33.218,5041.0,5067.0,2.476294011630069,5058.89
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0050672600000325,2.3495681847153063e-06,0.005000372863016264,26.0,73.0,4.650972752827887,34.422,5047.0,5067.0,2.4882377955750523,5058.808
1,1,4,1,219,0,0.0,2,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,2097337.0,2097337.0,0.0,2097337.0,3157.248,3157.248,0.0,3157.248,0.0050000009996438,0.0050199279994558,6.420022247218286e-07,0.005000284122001132,26.0,78.0,4.991203072216971,35.202,5045.0,5065.0,2.312820818856862,5058.797
