id,run,node_name,location,modem_name,mcc,country,iso_code,rat,rat_name
13228,1,Mark-5,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
13409,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14091,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14110,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14117,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14129,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14131,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14150,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14151,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14155,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14157,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14158,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14161,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14171,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14175,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14176,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14191,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14200,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14201,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14202,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14204,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14215,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14228,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14229,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14230,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14235,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14239,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14243,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14244,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14245,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14254,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14258,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14259,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14260,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14263,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14267,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14273,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14281,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14295,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14297,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14315,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14316,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14321,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14325,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14326,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14330,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14339,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14341,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14344,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14349,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14350,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14351,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14353,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14359,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14360,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14363,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14364,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14365,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14368,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14369,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14376,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14377,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14383,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14386,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14387,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14392,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14393,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14406,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14411,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14423,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14428,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14436,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14437,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14445,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14446,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14447,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14451,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14456,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14462,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14465,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14467,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14470,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14477,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14480,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14481,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14488,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14489,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14496,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
14502,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15458,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15458,2,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15458,3,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15458,4,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15458,5,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15459,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15459,2,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15459,3,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15459,4,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15459,5,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15460,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15460,2,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15460,3,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15460,4,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15460,5,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15461,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15461,2,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15461,3,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15461,4,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15461,5,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15462,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15462,2,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15462,3,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15462,4,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15462,5,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15463,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15463,2,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15463,3,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15463,4,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15463,5,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15464,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15464,2,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15464,3,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15464,4,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15464,5,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15465,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15465,2,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15465,3,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15465,4,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15465,5,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15466,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15466,2,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15466,3,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15466,4,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15466,5,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15467,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15467,2,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15467,3,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15467,4,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15467,5,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15468,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15468,2,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15468,3,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15468,4,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15468,5,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15469,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15469,2,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15469,3,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15469,4,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15469,5,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15470,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15470,2,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15470,3,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15470,4,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15470,5,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15471,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15471,2,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15471,3,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15471,4,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15471,5,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15472,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15472,2,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15472,3,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15472,4,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15472,5,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15473,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15473,2,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15473,3,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15473,4,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15473,5,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15474,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15474,2,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15474,3,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15474,4,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15474,5,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15475,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15475,2,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15475,3,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15475,4,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15475,5,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15476,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15476,2,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15476,3,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15476,4,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15476,5,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15477,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15477,2,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15477,3,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15477,4,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15477,5,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15945,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15946,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
15947,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
16496,1,Mark-5,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
16498,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
16499,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
16628,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
16629,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
16630,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
16631,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
16632,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
16633,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
16634,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
16635,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
16636,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
16637,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
16638,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
16639,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
16652,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
16653,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
16654,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
16655,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
16656,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
16657,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
16658,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
16659,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
16660,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
16661,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
16662,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
16663,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
19797,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
20466,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
20492,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
20741,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
20768,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
20795,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
20822,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
20849,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
20930,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
20957,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
20984,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
22796,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
22994,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
23191,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
23250,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
23529,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
23530,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
23572,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
24700,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
24701,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
24702,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
24703,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
24704,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
24705,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
24706,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
24707,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,8,LTE-M
10010,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
10014,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
10015,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
10027,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
10028,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
10029,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
10030,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
10032,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
10034,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
10039,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
10042,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
10043,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
10044,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
10045,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
10647,1,Mark-5,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
10650,1,Mark-5,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
10651,1,Mark-5,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
10652,1,Mark-5,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
10656,1,Mark-5,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
10661,1,Mark-5,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
10664,1,Mark-5,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
10667,1,Mark-5,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
10668,1,Mark-5,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
10673,1,Mark-5,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
10680,1,Mark-5,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
10689,1,Mark-5,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
10690,1,Mark-5,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
10691,1,Mark-5,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
11046,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
11047,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
11048,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
11049,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
11050,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
11051,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
11055,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
11056,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
11060,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
11061,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
11062,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
11070,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
11072,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
11074,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
11077,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
11079,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
11080,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
11081,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
11082,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
11083,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
11091,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
11092,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
11093,1,Mark-2,"Würzburg, Germany",Quectel_BG96,262,Germany,de,9,NB-IoT
